timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1537207049.813202,0.458858,0.534189,-1.964399,-0.812960,1.022985,2.426359,0.381216,-0.509143,-0.771652,0.177209,0.139636,-0.260697,15.728216,-0.906633,-53.558685,,,,,,,
1537207049.823181,0.453964,0.539401,-1.935912,-0.547497,0.969288,2.432140,0.376267,-0.513622,-0.771112,0.111251,0.046321,-0.217398,15.728216,-0.906633,-53.558685,,,,,,,
1537207049.833160,0.449986,0.546640,-1.905170,-0.323317,1.043934,2.440767,0.371569,-0.519820,-0.769235,0.076001,0.073165,-0.144522,16.963572,-1.199398,-53.279999,,,,,,,
1537207049.843140,0.446991,0.555685,-1.878199,-0.138833,1.133795,2.479045,0.367217,-0.527525,-0.766073,0.023362,0.119246,-0.068583,16.963572,-1.199398,-53.279999,,,,,,,
1537207049.853088,0.444598,0.566206,-1.847561,0.014724,1.207793,2.509701,0.362975,-0.536434,-0.761897,-0.046172,0.107814,-0.014394,18.434572,-1.930084,-52.582214,,,,,,,
1537207049.863068,0.443169,0.577942,-1.821243,0.140940,1.309619,2.504955,0.359161,-0.546302,-0.756675,-0.105514,0.107627,0.046592,18.434572,-1.930084,-52.582214,,,,,,,
1537207049.873047,0.442913,0.590410,-1.791126,0.218333,1.434076,2.479635,0.356021,-0.556702,-0.750554,-0.138186,0.130753,0.108555,20.124601,-3.017534,-51.799866,,,,,,,
1537207049.883026,0.444003,0.602954,-1.765606,0.225522,1.587696,2.440022,0.353811,-0.567078,-0.743800,-0.158101,0.158585,0.152644,20.124601,-3.017534,-51.799866,,,,,,,
1537207049.893005,0.446603,0.615169,-1.735615,0.199689,1.760708,2.400210,0.352725,-0.577096,-0.736575,-0.176395,0.180795,0.189517,22.269747,-4.639851,-50.931610,,,,,,,
1537207049.902985,0.450527,0.626871,-1.710308,0.154603,1.901783,2.356055,0.352648,-0.586614,-0.729056,-0.188326,0.195012,0.222662,22.269747,-4.639851,-50.931610,,,,,,,
1537207049.912964,0.455868,0.638248,-1.680305,0.136246,2.063002,2.312025,0.353576,-0.595789,-0.721123,-0.200652,0.205836,0.265510,24.344305,-6.374088,-50.403687,,,,,,,
1537207049.922943,0.463019,0.649790,-1.655637,0.173356,2.247441,2.274685,0.355628,-0.605019,-0.712375,-0.232993,0.215630,0.316624,24.344305,-6.374088,-50.403687,,,,,,,
